11/27/2004 7:30,25728.566
11/27/2004 8:30,27591.345
11/27/2004 9:30,31454.146
11/27/2004 10:30,36188.715
11/27/2004 11:30,39750.059
11/27/2004 12:30,42938.62
11/27/2004 13:30,47159.701
11/27/2004 14:30,48890.799
11/27/2004 15:30,51229.546
11/27/2004 16:30,49557.58
11/27/2004 17:30,48216.642
11/27/2004 18:30,46392.541
11/27/2004 19:30,48494.678
11/27/2004 20:30,45924.987
11/27/2004 21:30,45613.651
11/27/2004 22:30,45172.749
11/27/2004 23:30,45939.239
11/28/2004 0:30,48667.98
11/28/2004 1:30,44866.786
11/28/2004 2:30,40357.237
11/28/2004 3:30,37522.586
11/28/2004 4:30,33910.18
11/28/2004 5:30,28542.996
11/28/2004 6:30,25969.81
11/28/2004 7:30,24802.086
11/28/2004 8:30,25395.482
11/28/2004 9:30,29015.043
11/28/2004 10:30,32984.091
11/28/2004 11:30,39098.793
11/28/2004 12:30,44756.288
11/28/2004 13:30,49035.953
11/28/2004 14:30,53261.755
11/28/2004 15:30,55035.151
11/28/2004 16:30,55287.987
11/28/2004 17:30,54602.434
11/28/2004 18:30,54493.092
11/28/2004 19:30,54553.744
11/28/2004 20:30,54274
11/28/2004 21:30,52619.979
11/28/2004 22:30,51428.509
11/28/2004 23:30,47533.739
11/29/2004 0:30,42460.434
11/29/2004 1:30,37865.331
11/29/2004 2:30,35589.878
11/29/2004 3:30,31999.44
11/29/2004 4:30,29972.202
11/29/2004 5:30,28900.201
11/29/2004 6:30,28501.095
11/29/2004 7:30,32438.902
11/29/2004 8:30,49461.161
11/29/2004 9:30,67889.4
11/29/2004 10:30,75509
11/29/2004 11:30,80523
11/29/2004 12:30,81577.838
11/29/2004 13:30,85024.332
11/29/2004 14:30,86160.165
11/29/2004 15:30,82759.857
11/29/2004 16:30,72696.1
11/29/2004 17:30,64397.93
11/29/2004 18:30,60648
11/29/2004 19:30,58350.27
11/29/2004 20:30,54538.735
11/29/2004 21:30,52054.286
11/29/2004 22:30,48751.066
11/29/2004 23:30,45148.215
11/30/2004 0:30,42130.732
11/30/2004 1:30,36189.368
11/30/2004 2:30,33105.464
11/30/2004 3:30,29913.977
11/30/2004 4:30,27277.185
11/30/2004 5:30,27026.326
11/30/2004 6:30,26245.195
11/30/2004 7:30,32329.168
11/30/2004 8:30,50078.847
11/30/2004 9:30,68732.697
11/30/2004 10:30,75319
11/30/2004 11:30,92221.713
11/30/2004 12:30,100538.752
11/30/2004 13:30,104006.471
11/30/2004 14:30,107104.349
11/30/2004 15:30,103349.576
11/30/2004 16:30,88486.319
11/30/2004 17:30,74831.493
11/30/2004 18:30,74798.91
11/30/2004 19:30,69512.555
11/30/2004 20:30,68124.378
11/30/2004 21:30,66013.225
11/30/2004 22:30,67082.953
11/30/2004 23:30,63436.452
12/1/2004 0:30,58264.328
12/1/2004 1:30,49253.214
12/1/2004 2:30,43793.885
12/1/2004 3:30,39106.299
12/1/2004 4:30,35678.57
12/1/2004 5:30,35011.907
12/1/2004 6:30,30168.753
12/1/2004 7:30,32005.156
12/1/2004 8:30,54237.304
12/1/2004 9:30,80516.668
12/1/2004 10:30,88020.643
12/1/2004 11:30,96246.398
12/1/2004 12:30,97177.838
12/1/2004 13:30,101150.524
12/1/2004 14:30,101657.483
12/1/2004 15:30,95109.579
12/1/2004 16:30,85348.865
12/1/2004 17:30,77682.573
12/1/2004 18:30,75995.082
12/1/2004 19:30,71526.66
12/1/2004 20:30,65109.184
12/1/2004 21:30,63147.478
12/1/2004 22:30,62795.623
12/1/2004 23:30,59416.704
12/2/2004 0:30,55802.401
12/2/2004 1:30,49038
12/2/2004 2:30,44824.18
12/2/2004 3:30,41262.35
12/2/2004 4:30,38502.842
12/2/2004 5:30,36738.184
12/2/2004 6:30,36125.825
12/2/2004 7:30,41135.725
12/2/2004 8:30,65474.571
12/2/2004 9:30,82467.574
12/2/2004 10:30,93079.356
12/2/2004 11:30,102599.388
12/2/2004 12:30,108057.727
12/2/2004 13:30,112837.65
12/2/2004 14:30,111399.188
12/2/2004 15:30,103742.559
12/2/2004 16:30,93405.254
12/2/2004 17:30,86868.704
12/2/2004 18:30,84285.964
12/2/2004 19:30,80778.869
12/2/2004 20:30,78999.243
12/2/2004 21:30,77799.562
12/2/2004 22:30,75494.775
12/2/2004 23:30,74831.129
12/3/2004 0:30,67754.882
12/3/2004 1:30,62394.256
12/3/2004 2:30,56962.353
12/3/2004 3:30,53557.731
12/3/2004 4:30,50272.128
12/3/2004 5:30,48009.547
12/3/2004 6:30,45399.898
12/3/2004 7:30,52307.46
12/3/2004 8:30,70881.884
12/3/2004 9:30,89448
12/3/2004 10:30,80168.813
12/3/2004 11:30,87495.915
12/3/2004 12:30,85857.664
12/3/2004 13:30,90273.327
12/3/2004 14:30,87279.396
12/3/2004 15:30,80299.083
12/3/2004 16:30,67974.606
12/3/2004 17:30,61223.856
12/3/2004 18:30,57414.229
12/3/2004 19:30,56959.325
12/3/2004 20:30,52867
12/3/2004 21:30,52518.324
12/3/2004 22:30,49083.899
12/3/2004 23:30,49012.254
12/4/2004 0:30,43615.802
12/4/2004 1:30,44068.312
12/4/2004 2:30,39605.581
12/4/2004 3:30,37475.36
12/4/2004 4:30,33046.556
12/4/2004 5:30,32713.706
12/4/2004 6:30,29702.747
12/4/2004 7:30,31026.956
12/4/2004 8:30,32024.429
12/4/2004 9:30,37573.582
12/4/2004 10:30,40847.819
12/4/2004 11:30,45148.581
12/4/2004 12:30,48153.846
12/4/2004 13:30,54414.212
12/4/2004 14:30,55386.762
12/4/2004 15:30,58545
12/4/2004 16:30,54325.468
12/4/2004 17:30,56527.491
12/4/2004 18:30,52735.547
12/4/2004 19:30,55192.6
12/4/2004 20:30,52802.947
12/4/2004 21:30,53506.146
12/4/2004 22:30,51269.499
12/4/2004 23:30,50421.739
12/5/2004 0:30,47555.374
12/5/2004 1:30,43531.916
12/5/2004 2:30,42098.476
12/5/2004 3:30,35893.256
12/5/2004 4:30,34565.454
12/5/2004 5:30,29827.05
12/5/2004 6:30,30631.979
12/5/2004 7:30,28932.115
12/5/2004 8:30,31481.864
12/5/2004 9:30,33070.414
12/5/2004 10:30,38476.669
12/5/2004 11:30,44300.867
12/5/2004 12:30,49149.844
12/5/2004 13:30,52912.078
12/5/2004 14:30,57696.298
12/5/2004 15:30,57669.484
12/5/2004 16:30,58079.9
12/5/2004 17:30,56645.24
12/5/2004 18:30,56181.065
12/5/2004 19:30,55270
12/5/2004 20:30,53634.613
12/5/2004 21:30,54419.289
12/5/2004 22:30,53052.114
12/5/2004 23:30,50954.808
12/6/2004 0:30,45809.101
12/6/2004 1:30,40245
12/6/2004 2:30,36423.172
12/6/2004 3:30,32862.705
12/6/2004 4:30,30332.592
12/6/2004 5:30,29028.572
12/6/2004 6:30,28847.186
12/6/2004 7:30,33673.148
12/6/2004 8:30,55223.242
12/6/2004 9:30,72266.964
12/6/2004 10:30,80883.772
12/6/2004 11:30,87918.214
12/6/2004 12:30,89166
12/6/2004 13:30,91226
12/6/2004 14:30,91778.493
12/6/2004 15:30,85757.243
12/6/2004 16:30,78133.241
12/6/2004 17:30,69761.898
12/6/2004 18:30,66419.685
12/6/2004 19:30,61680.725
12/6/2004 20:30,58289.419
12/6/2004 21:30,55792.679
12/6/2004 22:30,54811.306
12/6/2004 23:30,50043.82
12/7/2004 0:30,45475.842
12/7/2004 1:30,41406.626
12/7/2004 2:30,38624.771
12/7/2004 3:30,33913.828
12/7/2004 4:30,30401.173
12/7/2004 5:30,29635.565
12/7/2004 6:30,29031.481
12/7/2004 7:30,32506.156
12/7/2004 8:30,53181.102
12/7/2004 9:30,70535.251
12/7/2004 10:30,80362.217
12/7/2004 11:30,86554.128
12/7/2004 12:30,87539.785
12/7/2004 13:30,90532.853
12/7/2004 14:30,91474.874
12/7/2004 15:30,84942.878
12/7/2004 16:30,73482.245
12/7/2004 17:30,65249.946
12/7/2004 18:30,64664.419
12/7/2004 19:30,60923.59
12/7/2004 20:30,56993.531
12/7/2004 21:30,54305.582
12/7/2004 22:30,51523.252
12/7/2004 23:30,49976.226
12/8/2004 0:30,45549.591
12/8/2004 1:30,40666.044
12/8/2004 2:30,35652.233
12/8/2004 3:30,31671
12/8/2004 4:30,29047.436
12/8/2004 5:30,26784.373
12/8/2004 6:30,26418.377
12/8/2004 7:30,31950.551
12/8/2004 8:30,51543.423
12/8/2004 9:30,68466.515
12/8/2004 10:30,77996.542
12/8/2004 11:30,84568.374
12/8/2004 12:30,83362.625
12/8/2004 13:30,92336.437
12/8/2004 14:30,90560.842
12/8/2004 15:30,83445.856
12/8/2004 16:30,74962.686
12/8/2004 17:30,67144.745
12/8/2004 18:30,63641.43
12/8/2004 19:30,60730.077
12/8/2004 20:30,57745.563
12/8/2004 21:30,54525.292
12/8/2004 22:30,51384.208
12/8/2004 23:30,49264
12/9/2004 0:30,44518.666
12/9/2004 1:30,40001.411
12/9/2004 2:30,37012.245
12/9/2004 3:30,34134.165
12/9/2004 4:30,30817.483
12/9/2004 5:30,28610.709
12/9/2004 6:30,28921.142
12/9/2004 7:30,34124.636
12/9/2004 8:30,54369.52
12/9/2004 9:30,72559.595
12/9/2004 10:30,79603.365
12/9/2004 11:30,87629.284
12/9/2004 12:30,87152.603
12/9/2004 13:30,93420.954
12/9/2004 14:30,94073.645
12/9/2004 15:30,85660.864
12/9/2004 16:30,74872.933
12/9/2004 17:30,66375.726
12/9/2004 18:30,62939.188
12/9/2004 19:30,62600.85
12/9/2004 20:30,58782.182
12/9/2004 21:30,56805.86
12/9/2004 22:30,54459.797
12/9/2004 23:30,50150.238
12/10/2004 0:30,44525.686
12/10/2004 1:30,41474.054
12/10/2004 2:30,39190.31
12/10/2004 3:30,36423.637
12/10/2004 4:30,35010.504
12/10/2004 5:30,35310.084
12/10/2004 6:30,35726.683
12/10/2004 7:30,40796.188
12/10/2004 8:30,59539.977
12/10/2004 9:30,77516.517
12/10/2004 10:30,85855.956
12/10/2004 11:30,92292.472
12/10/2004 12:30,90515.584
12/10/2004 13:30,93223.162
12/10/2004 14:30,92415.43
12/10/2004 15:30,84355.206
12/10/2004 16:30,75752.371
12/10/2004 17:30,67520
12/10/2004 18:30,64695.361
12/10/2004 19:30,60892.144
12/10/2004 20:30,57914.256
12/10/2004 21:30,53136.779
12/10/2004 22:30,51770.21
12/10/2004 23:30,50281.995
12/11/2004 0:30,46538.44
12/11/2004 1:30,42618.367
12/11/2004 2:30,39521.851
12/11/2004 3:30,35830.231
12/11/2004 4:30,32806.894
12/11/2004 5:30,30951.491
12/11/2004 6:30,29855.901
12/11/2004 7:30,29966.829
12/11/2004 8:30,31805.162
12/11/2004 9:30,34528.609
12/11/2004 10:30,38559.238
12/11/2004 11:30,42701.325
12/11/2004 12:30,45711.781
12/11/2004 13:30,50264.924
12/11/2004 14:30,53492.441
12/11/2004 15:30,54346.654
12/11/2004 16:30,52282.914
12/11/2004 17:30,50309.922
12/11/2004 18:30,50900.305
12/11/2004 19:30,52256.601
12/11/2004 20:30,50330.869
12/11/2004 21:30,49473.237
12/11/2004 22:30,48249.176
12/11/2004 23:30,46865
12/12/2004 0:30,43687.721
12/12/2004 1:30,41033.959
12/12/2004 2:30,38032.974
12/12/2004 3:30,35908.911
12/12/2004 4:30,31592.429
12/12/2004 5:30,28955.842
12/12/2004 6:30,28677.878
12/12/2004 7:30,28201.572
12/12/2004 8:30,28829.847
12/12/2004 9:30,28703.719
12/12/2004 10:30,32662.607
12/12/2004 11:30,37707.642
12/12/2004 12:30,42564.133
12/12/2004 13:30,46889.935
12/12/2004 14:30,49070.403
12/12/2004 15:30,52395.337
12/12/2004 16:30,55136.823
12/12/2004 17:30,54640.378
12/12/2004 18:30,54671.148
12/12/2004 19:30,55312.79
12/12/2004 20:30,53356.312
12/12/2004 21:30,51979.359
12/12/2004 22:30,50311.982
12/12/2004 23:30,46292.13
12/13/2004 0:30,43253.362
12/13/2004 1:30,40307.044
12/13/2004 2:30,37171.708
12/13/2004 3:30,33305.231
12/13/2004 4:30,30880.803
12/13/2004 5:30,29176.601
12/13/2004 6:30,29477.058
12/13/2004 7:30,33781.549
12/13/2004 8:30,55709.826
12/13/2004 9:30,72836.521
12/13/2004 10:30,79390.304
12/13/2004 11:30,83847.998
12/13/2004 12:30,82586.886
12/13/2004 13:30,89311.474
12/13/2004 14:30,90090.834
12/13/2004 15:30,83655.373
12/13/2004 16:30,75037.801
12/13/2004 17:30,64345.928
12/13/2004 18:30,60905.762
12/13/2004 19:30,57935.254
12/13/2004 20:30,54901.754
12/13/2004 21:30,53220.186
12/13/2004 22:30,53116.73
12/13/2004 23:30,48399
12/14/2004 0:30,44900.407
12/14/2004 1:30,41647.11
12/14/2004 2:30,38520.385
12/14/2004 3:30,36196.677
12/14/2004 4:30,33423.14
12/14/2004 5:30,32938.343
12/14/2004 6:30,28815.322
12/14/2004 7:30,33304.282
12/14/2004 8:30,53794.599
12/14/2004 9:30,72324.902
12/14/2004 10:30,80303.875
12/14/2004 11:30,85672.821
12/14/2004 12:30,83661
12/14/2004 13:30,88313.678
12/14/2004 14:30,91323.957
12/14/2004 15:30,85076.436
12/14/2004 16:30,73140.546
12/14/2004 17:30,64014.123
12/14/2004 18:30,60864.796
12/14/2004 19:30,57203.41
12/14/2004 20:30,55244.68
12/14/2004 21:30,52074.34
12/14/2004 22:30,50279.168
12/14/2004 23:30,49256.589
12/15/2004 0:30,44207.153
12/15/2004 1:30,40711.075
12/15/2004 2:30,36846.248
12/15/2004 3:30,31198.652
12/15/2004 4:30,27474.118
12/15/2004 5:30,26454.972
12/15/2004 6:30,25532.123
12/15/2004 7:30,31036.272
12/15/2004 8:30,50650
12/15/2004 9:30,68305.559
12/15/2004 10:30,75805.898
12/15/2004 11:30,79526.782
12/15/2004 12:30,76540.695
12/15/2004 13:30,81551.427
12/15/2004 14:30,80618.849
12/15/2004 15:30,73336.401
12/15/2004 16:30,63554
12/15/2004 17:30,55092.606
12/15/2004 18:30,52813.306
12/15/2004 19:30,50660.787
12/15/2004 20:30,47754.179
12/15/2004 21:30,45399.997
12/15/2004 22:30,44384.668
12/15/2004 23:30,42154.161
12/16/2004 0:30,38311.938
12/16/2004 1:30,34952.713
12/16/2004 2:30,30711.805
12/16/2004 3:30,27493.618
12/16/2004 4:30,25398.265
12/16/2004 5:30,24573.88
12/16/2004 6:30,23953.868
12/16/2004 7:30,30497.844
12/16/2004 8:30,51378.822
12/16/2004 9:30,69994.205
12/16/2004 10:30,74193.284
12/16/2004 11:30,77678.268
12/16/2004 12:30,75699.176
12/16/2004 13:30,79756.129
12/16/2004 14:30,79761.117
12/16/2004 15:30,73637
12/16/2004 16:30,62498.87
12/16/2004 17:30,55072.861
12/16/2004 18:30,54448.863
12/16/2004 19:30,50863.806
12/16/2004 20:30,49944.891
12/16/2004 21:30,48313.887
12/16/2004 22:30,45433.639
12/16/2004 23:30,46743.778
12/17/2004 0:30,43379.557
12/17/2004 1:30,39902.47
12/17/2004 2:30,35692.36
12/17/2004 3:30,30818.634
12/17/2004 4:30,31599.945
12/17/2004 5:30,27567.438
12/17/2004 6:30,28136.723
12/17/2004 7:30,33631.969
12/17/2004 8:30,49471.286
12/17/2004 9:30,64139.679
12/17/2004 10:30,70816.209
12/17/2004 11:30,72766.914
12/17/2004 12:30,68427.757
12/17/2004 13:30,68818.332
12/17/2004 14:30,68556.788
12/17/2004 15:30,62721.553
12/17/2004 16:30,53987.602
12/17/2004 17:30,48479.403
12/17/2004 18:30,42758
12/17/2004 19:30,42220.28
12/17/2004 20:30,38303.626
12/17/2004 21:30,36347.35
12/17/2004 22:30,37033.163
12/17/2004 23:30,34643.117
12/18/2004 0:30,34068.865
12/18/2004 1:30,30985.26
12/18/2004 2:30,29025
12/18/2004 3:30,27472.894
12/18/2004 4:30,24427.68
12/18/2004 5:30,24529.743
12/18/2004 6:30,21979.348
12/18/2004 7:30,24037.561
12/18/2004 8:30,25360.966
12/18/2004 9:30,26291.493
12/18/2004 10:30,31008.233
12/18/2004 11:30,31011.534
12/18/2004 12:30,35254.869
12/18/2004 13:30,35150.481
12/18/2004 14:30,37300.231
12/18/2004 15:30,38076.429
12/18/2004 16:30,37752.21
12/18/2004 17:30,37177.528
12/18/2004 18:30,35015.099
12/18/2004 19:30,37228.588
12/18/2004 20:30,34992
12/18/2004 21:30,35011.088
12/18/2004 22:30,34800.127
12/18/2004 23:30,32280.437
12/19/2004 0:30,33392.89
12/19/2004 1:30,29156.642
12/19/2004 2:30,26090
12/19/2004 3:30,27186.725
12/19/2004 4:30,22875.955
12/19/2004 5:30,23709.858
12/19/2004 6:30,21917.519
12/19/2004 7:30,21782.322
12/19/2004 8:30,23156.664
12/19/2004 9:30,24021.871
12/19/2004 10:30,27853.05
12/19/2004 11:30,28611.285
12/19/2004 12:30,32932.49
12/19/2004 13:30,31245.961
12/19/2004 14:30,36040.11
12/19/2004 15:30,34510.436
12/19/2004 16:30,36601.457
12/19/2004 17:30,32838.846
12/19/2004 18:30,37653.087
12/19/2004 19:30,33750.114
12/19/2004 20:30,36951.304
12/19/2004 21:30,35758.709
12/19/2004 22:30,32441.922
12/19/2004 23:30,30715.372
12/20/2004 0:30,28830.639
12/20/2004 1:30,26542.743
12/20/2004 2:30,26224.939
12/20/2004 3:30,23487.26
12/20/2004 4:30,20869.443
12/20/2004 5:30,19798.781
12/20/2004 6:30,19097.233
12/20/2004 7:30,23428.666
12/20/2004 8:30,37113.117
12/20/2004 9:30,51213.063
12/20/2004 10:30,55277.663
12/20/2004 11:30,61563.381
12/20/2004 12:30,57839.506
12/20/2004 13:30,62107.361
12/20/2004 14:30,62452.658
12/20/2004 15:30,57675.478
12/20/2004 16:30,49158
12/20/2004 17:30,43284.815
12/20/2004 18:30,37339
12/20/2004 19:30,37805.555
12/20/2004 20:30,36243.734
12/20/2004 21:30,37187.259
12/20/2004 22:30,32884.517
12/20/2004 23:30,33438.259
12/21/2004 0:30,29468.713
12/21/2004 1:30,29721.561
12/21/2004 2:30,25637.167
12/21/2004 3:30,25900.079
12/21/2004 4:30,21456.617
12/21/2004 5:30,22950.387
12/21/2004 6:30,20403.919
12/21/2004 7:30,26631.836
12/21/2004 8:30,36782.57
12/21/2004 9:30,50708.243
12/21/2004 10:30,51507.191
12/21/2004 11:30,58424.218
12/21/2004 12:30,52840.301
12/21/2004 13:30,59090.644
12/21/2004 14:30,59571.861
12/21/2004 15:30,52964.543
12/21/2004 16:30,46270.417
12/21/2004 17:30,36645.329
12/21/2004 18:30,35733.083
12/21/2004 19:30,33247.389
12/21/2004 20:30,33239.894
12/21/2004 21:30,33710.261
12/21/2004 22:30,31312.26
12/21/2004 23:30,30134.751
12/22/2004 0:30,28624.124
12/22/2004 1:30,25512.056
12/22/2004 2:30,25495
12/22/2004 3:30,21786.739
12/22/2004 4:30,20951.45
12/22/2004 5:30,19712.331
12/22/2004 6:30,18701.43
12/22/2004 7:30,23591.531
12/22/2004 8:30,35423.737
12/22/2004 9:30,44136.146
12/22/2004 10:30,47695.237
12/22/2004 11:30,47137.829
12/22/2004 12:30,46683.674
12/22/2004 13:30,47433.098
12/22/2004 14:30,50014.865
12/22/2004 15:30,46478.613
12/22/2004 16:30,39609.965
12/22/2004 17:30,35301.357
12/22/2004 18:30,33985.428
12/22/2004 19:30,34710.874
12/22/2004 20:30,32660.628
12/22/2004 21:30,33871.396
12/22/2004 22:30,30761.781
12/22/2004 23:30,30199.081
12/23/2004 0:30,27877.183
12/23/2004 1:30,24632.627
12/23/2004 2:30,23710.409
12/23/2004 3:30,20482.301
12/23/2004 4:30,17392.248
12/23/2004 5:30,18204.666
12/23/2004 6:30,16945.357
12/23/2004 7:30,18923.79
12/23/2004 8:30,26469.404
12/23/2004 9:30,32930.715
12/23/2004 10:30,36777.726
12/23/2004 11:30,37958.727
12/23/2004 12:30,37925.079
12/23/2004 13:30,39971.221
12/23/2004 14:30,40344.584
12/23/2004 15:30,37008.785
12/23/2004 16:30,30729.976
12/23/2004 17:30,28009
12/23/2004 18:30,26971.9
12/23/2004 19:30,27949.213
12/23/2004 20:30,27066.488
12/23/2004 21:30,26401.058
12/23/2004 22:30,25821.855
12/23/2004 23:30,24671.569
12/24/2004 0:30,22633.353
12/24/2004 1:30,21251
12/24/2004 2:30,20521.92
12/24/2004 3:30,18799.412
12/24/2004 4:30,17496.172
12/24/2004 5:30,16064.053
12/24/2004 6:30,15887.429
12/24/2004 7:30,17293.749
12/24/2004 8:30,21540.954
12/24/2004 9:30,24396.656
12/24/2004 10:30,26817.559
12/24/2004 11:30,26400.552
12/24/2004 12:30,24812.899
12/24/2004 13:30,24986.429
12/24/2004 14:30,24604.676
12/24/2004 15:30,22802
12/24/2004 16:30,22827.461
12/24/2004 17:30,22535.165
12/24/2004 18:30,21558.418
12/24/2004 19:30,20892.179
12/24/2004 20:30,20476.839
12/24/2004 21:30,20362.385
12/24/2004 22:30,20327.912
12/24/2004 23:30,19343.392
12/25/2004 0:30,19172.282
12/25/2004 1:30,19308.177
12/25/2004 2:30,18235.216
12/25/2004 3:30,17360.129
12/25/2004 4:30,15575.546
12/25/2004 5:30,14152.229
12/25/2004 6:30,14173.574
12/25/2004 7:30,15184.257
12/25/2004 8:30,21113.77
12/25/2004 9:30,22428.722
12/25/2004 10:30,24044.638
12/25/2004 11:30,24845.329
12/25/2004 12:30,25715.038
12/25/2004 13:30,26736.956
12/25/2004 14:30,27779.443
12/25/2004 15:30,28273.879
12/25/2004 16:30,28976.265
12/25/2004 17:30,28739.676
12/25/2004 18:30,28455
12/25/2004 19:30,28431.898
12/25/2004 20:30,28827.161
12/25/2004 21:30,27726.662
12/25/2004 22:30,27933.401
12/25/2004 23:30,27631.764
12/26/2004 0:30,26679.653
12/26/2004 1:30,25649.063
12/26/2004 2:30,24691.263
12/26/2004 3:30,24209.626
12/26/2004 4:30,23880.931
12/26/2004 5:30,22541.622
12/26/2004 6:30,21776.712
12/26/2004 7:30,21336.543
12/26/2004 8:30,21393.846
12/26/2004 9:30,22726.821
12/26/2004 10:30,23928.407
12/26/2004 11:30,24331.993
12/26/2004 12:30,20298.579
12/26/2004 13:30,18775.397
12/26/2004 14:30,19348.032
12/26/2004 15:30,20638.221
12/26/2004 16:30,22230.216
12/26/2004 17:30,21667.737
12/26/2004 18:30,23316.099
12/26/2004 19:30,22862.054
12/26/2004 20:30,23406.881
12/26/2004 21:30,22697.629
12/26/2004 22:30,22619.467
12/26/2004 23:30,22160.219
12/27/2004 0:30,20476.11
12/27/2004 1:30,19904.388
12/27/2004 2:30,17994.467
12/27/2004 3:30,16211.57
12/27/2004 4:30,15064.067
12/27/2004 5:30,14051.746
12/27/2004 6:30,13486.742
12/27/2004 7:30,13983.505
12/27/2004 8:30,14715.408
12/27/2004 9:30,16112.639
12/27/2004 10:30,16822.193
12/27/2004 11:30,18654.718
12/27/2004 12:30,19229.026
12/27/2004 13:30,20141.381
12/27/2004 14:30,21200.782
12/27/2004 15:30,21890.387
12/27/2004 16:30,22225.133
12/27/2004 17:30,22939.522
12/27/2004 18:30,23633.145
12/27/2004 19:30,23304.475
12/27/2004 20:30,23417.832
12/27/2004 21:30,22635.135
12/27/2004 22:30,22240.119
12/27/2004 23:30,21501.034
12/28/2004 0:30,20152
12/28/2004 1:30,18642.491
12/28/2004 2:30,17647.022
12/28/2004 3:30,15913.847
12/28/2004 4:30,14536.836
12/28/2004 5:30,13743.076
12/28/2004 6:30,13321.255
12/28/2004 7:30,14209.925
12/28/2004 8:30,14941.593
12/28/2004 9:30,16298.652
12/28/2004 10:30,18673.34
12/28/2004 11:30,21439.633
12/28/2004 12:30,23718.683
12/28/2004 13:30,23734.571
12/28/2004 14:30,24990.919
12/28/2004 15:30,25603.185
